review,name
팬들을 생각하는 마음이 진심이라는걸 다시 한번 느끼고 감동 받았어요 지금도 좋은 점이 차고 넘치는데 더 좋아졌어요 앞으로도 좋은 공연 기대하며 응원합니다,임영웅│아임 히어로 더 스타디움
이름처럼 산다 엄마의 청춘을 알아주는 임영웅이 너무좋더라 진정한 히어로,임영웅│아임 히어로 더 스타디움
영화관내 모든 연령의 엄마들을 소녀로 만들어주는 영화 진짜 영웅 히어로였다,임영웅│아임 히어로 더 스타디움
임영웅 아임히어로더스타디움 공연 영화는 팬들을 향한 진심과 아티스트 로써 전심을 합해 감동과 전률을 느끼게 해준다 눈과 귀가 즐겁고 가슴을 울리는 영화,임영웅│아임 히어로 더 스타디움
임영웅 최고입니다 영화 다시 보겠습니다,임영웅│아임 히어로 더 스타디움
임영웅의 노력과 진심이 느껴졌다,임영웅│아임 히어로 더 스타디움
팬들을 사랑하는 마음이 진심이라는 마음이 느껴지고 영화를 보고 감동을 받았어요,임영웅│아임 히어로 더 스타디움
임영웅은역시임영웅이라는걸영화보며다시한번확인 라이브실력영상미그리고멋진아티스트준비과정 모든게퍼팩트,임영웅│아임 히어로 더 스타디움
최고의영상 감동입니다,임영웅│아임 히어로 더 스타디움
명품가수 임영웅의 아임 히어로 더스타디움은 볼때마다 행복하고 볼때마다 놀라움이네요 하나하나 섬세하지만 철저한 준비로 행복을주려 노력한 모습에 또 반합니다 모든날 모든순간 사랑합니다,임영웅│아임 히어로 더 스타디움
몇번을 봐도 또 보고싶은 영화 현장에서 느끼지 못했던 무대 뒷이야기 콘서트에서 놓쳤던 장면들 그날의 기억이 생생합니다 음향을 뚫고 나오는 가창력 모두 최고입니다,임영웅│아임 히어로 더 스타디움
너무너무 감동입니다 역시 임영웅,임영웅│아임 히어로 더 스타디움
보는내내 감동받고 행복 가득한맘 안고 돌아왔습니다 임영웅 건행,임영웅│아임 히어로 더 스타디움
임영웅 상암콘서트와 스토리 영화로 보니 대단했다 광대한 스케일 하며 상암 경기장 트랙을 뛰어다니며 노래하는 팬서비스가 감동적 호흡은 안정적 열정은 폭발적 설렘은 관객의 선물,임영웅│아임 히어로 더 스타디움
상암콘서트 제작과정과 임영웅의 노력과 의지를 더 자세히 알 수 있었고 좋은 음향과 화려한 무대를 재현해 놓은 것 같아서 좋았읍니다,임영웅│아임 히어로 더 스타디움
영화 보는 내내 감동이었어요 임영웅 최고의 아티스트라는걸 새삼 더 느끼게 되네요,임영웅│아임 히어로 더 스타디움
임영웅 정말 대단한 아티스트 영화 보고 다시 한번 감동입니다 콘서트도 꼭 다 보고 싶어요 응원합니다,임영웅│아임 히어로 더 스타디움
영상미 구성 가수의 진정성 무엇보다도 라이브 목소리 미쳤다 우리 모두를 히어로로 만드는 마력 감동입니다 임영웅 춤선이 이쁘고 카리스마까지 발전해나가는 모습 굿입니다,임영웅│아임 히어로 더 스타디움
상암콘에서의 감동을 영화로 볼수있어서 넘 감동이었습니다 봐도봐도 또 보고싶은 임영웅 재미있게 잘 봣습니다,임영웅│아임 히어로 더 스타디움
두시간이 이렇게 짧았나 감탄의 연속이었다 임영웅 하길 잣했다,임영웅│아임 히어로 더 스타디움
임영웅 아임히어로 더 스타디움 영화 무대가 올림픽 경기 보는것처럼 스케일도 대단하고 혼자서 시간을 이끌어간 콘서트 불구하고 라이브 진짜 미쳤다 마지막곡은 내인생을 되돌아보는,임영웅│아임 히어로 더 스타디움
현장의 생생함과 감동이 다시 재현되는 목소리가 근사한 임영웅 또 한번 반하고 갑니다,임영웅│아임 히어로 더 스타디움
임영웅 아임 히어로 더 스타디움 년여동안 준비해온 상암콘서트 감동 그 자체,임영웅│아임 히어로 더 스타디움
임영웅 가수가 정말 노래를 잘하며 왜 그가 최고로 평가받는지 알수있었다 콘서트 못보신분 꼭 보시길 추천,임영웅│아임 히어로 더 스타디움
임영웅 처럼 알차고 품격있는 영화,임영웅│아임 히어로 더 스타디움
영화를 좋아하지 않는 사람도 노래를 좋아하지 않는 사람도 한번은 호기심으로라도 꼭 봐야 하는 영화 강력 추천합니다 결코 후회하지 않는 선택이 될것입니다 설렘 감동 힐링 다되는,임영웅│아임 히어로 더 스타디움
콘서트때의감동이 생각나고 다시봐도 즐거운 영화 잘봤어요 몇번을 봐도 또다시 감동입니다,임영웅│아임 히어로 더 스타디움
임영웅 가수 히어로급 최고의 영화였습니다 설레임과 감동으로 다가온 순간순간들 최고였습니다,임영웅│아임 히어로 더 스타디움
공연의 패러다임을 바꾼 스케일 올림픽이냐 감성을 담아내는 때론 흥겨움 폭발 우중 공연 뭉클함 오래오래 기억될 영화 모든 분에 강추요,임영웅│아임 히어로 더 스타디움
스타디움 에서 공연하는 화려하고 멋진 모습이 넘 감동이었어요 임영웅의 노래는 정말 내 가슴에 아직도 남아있네요,임영웅│아임 히어로 더 스타디움
임영웅 영웅시대 임영웅은 사랑입니다 그래서 응원합니다 영웅시대와 언제까지나 함께 걸어가보아요,임영웅│아임 히어로 더 스타디움
아티스트가 팬을 얼마나 사랑하고 위로를 주고 싶어 하는지 느껴진다,임영웅│아임 히어로 더 스타디움
역시 임영웅 역대급 무대에 감동 입니다,임영웅│아임 히어로 더 스타디움
너무너무 좋아요 최고의 영화에요,임영웅│아임 히어로 더 스타디움
임영웅 빛나는 내가수 빛나는 내일을 응원합니다 사랑합니다 너무너무 좋아요 언제까지나 응원합니다,임영웅│아임 히어로 더 스타디움
임영웅 믿고 보는 영화 너무 감동입니다 극장에서 보니 또 다른 매력이 넘쳐요,임영웅│아임 히어로 더 스타디움
임영웅 역시 듣던대로 최고의 가수입니다 너무 멋졌어요,임영웅│아임 히어로 더 스타디움
임영웅 아임 히어로 더 스타디움 그날의그감동 그대로 또 보고싶어요,임영웅│아임 히어로 더 스타디움
이보다더좋을수는없다 최고의영화 임영웅사랑해,임영웅│아임 히어로 더 스타디움
왜 임영웅 인지를 보여주는 고퀄의 영화 음향 영상 내용까지 감동감동 차 관람하렴니다,임영웅│아임 히어로 더 스타디움
임영웅 완벽한 무대 준비와 퍼포먼스 그리고 뛰어난 가창력은 물론이고 어디 하나 흠잡을데가 없는 최고의 아티스트라는 걸 이 영화를 보고 더 많이 느끼고 보는 내내 감동이었어요,임영웅│아임 히어로 더 스타디움
영상도멋지고 음향도 최고 주인공은 천상계였어요,임영웅│아임 히어로 더 스타디움
라이브 완전 대박 흔들림없는 라이브에 어마어마한 스케일이 흥분과 감동 기대감을 줌 다음공연이 기다려집니다,임영웅│아임 히어로 더 스타디움
오감만족 입니다 콘서트에 직접간 그 느낌 그대로 년간 차별화된 콘서틀 만들어가는 아티스트와 제작팀의 제작 과정과 고뇌가 잘 나타나 있어 더욱 감동입니다,임영웅│아임 히어로 더 스타디움
임영웅의 영웅시대를 사랑하는 마음이 고스란히 느껴지는 영화내요 콘서트가 또 기대되네요,임영웅│아임 히어로 더 스타디움
손짓하나 몸가짐에서 그의 따뜻한 성품과 삶을 살아가는 올바름이 느껴진다 노래는 물론 최고이고 이렇게 멋진 가수를 만난 우리는 최고의 행운아임이 틀림없다,임영웅│아임 히어로 더 스타디움
임영웅가수에 한계없는 도전 너무 멋찌고 재미있었어요,임영웅│아임 히어로 더 스타디움
아임히어로더스타디움 상암경기장 만 영웅시대와 임영웅이 함께한 콘서트를 현장에서 보는 듯한 실감나는 넓고 크고 현장감 있는 생생한 느낌 다시 한번 느끼고 왔어요 넘넘 좋아요,임영웅│아임 히어로 더 스타디움
임영웅 언제나 빛나는 별,임영웅│아임 히어로 더 스타디움
다시보고싶은영화 최고의 무대,임영웅│아임 히어로 더 스타디움
임영웅 현장에서 못 봤던 매력적인 포인트까지 보니 영화로 보는 매력도 넘 좋아요 콘서트 실황 느낌도 같이 즐기면서 행복했어요,임영웅│아임 히어로 더 스타디움
내 삶이 달라졌다,임영웅│아임 히어로 더 스타디움
영화를 보는내내 임영웅이라는 가수의 성장과정과 주변의 선한 영향력을 함께 나누는 따뜻한 온기가 느껴지는 감동적인 영화였습니다 거기다 가창력은 정말 최고의가수 였습니다,임영웅│아임 히어로 더 스타디움
영상미 최고 현장에는것과같은감동을주네요,임영웅│아임 히어로 더 스타디움
슈퍼스타 임영웅 한편의 성장드라마를 보는듯 재밌고 노래잘하고 배려에 감동입니다,임영웅│아임 히어로 더 스타디움
상암을 다시 연상하게하는 아임더스타디움 너무 너무 감동이었다 아이맥스관의 영상과 사운드가 더 업되어 정말 시간 가는 줄 모르고 끝나 버렸다 임영웅 님 정말 대단한 아티스트다,임영웅│아임 히어로 더 스타디움
영화 보는 시간이 행복했어요,임영웅│아임 히어로 더 스타디움
서울 상암 아임 히어로 더 스타디움 그날 그 감동 다시 한번 더 느낄수 있어 좋았어요,임영웅│아임 히어로 더 스타디움
진정한히어로이심 할머니까지 소녀로 만들어주시는 감성히어로 임영웅,임영웅│아임 히어로 더 스타디움
노래와 영상미 무대연출 너무나 멋졌고 년동안 준비하는 과정을 담은 비하인드 스토리도 감동이였어요,임영웅│아임 히어로 더 스타디움
압독적이 스크린과 웅장하에 감탄했네요 가창력이 너무 독보적이라 너무 좋았어요 그외적인 내용들도 감동 그자체 였습니다 영화계 새로운 길을 앞장서는듯 해 좋았고 응원합니다,임영웅│아임 히어로 더 스타디움
콘서트때의 감동을그대로 느끼고왔어요,임영웅│아임 히어로 더 스타디움
따뜻한 온기로 가득 채운 영화의 진행이었어요 콘서트를 못본 사람들 한테는 감동으로 다가 옵니다,임영웅│아임 히어로 더 스타디움
역시 갓벽하다,임영웅│아임 히어로 더 스타디움
처음부터 끝까지 진정한 팬사랑이 느껴지고 노래는 두말하면 입 아플정도로 감동이 느껴지는 가슴 뭉클한 영화입니다 임영웅 감사하고 사랑합니다,임영웅│아임 히어로 더 스타디움
가수 임영웅 상암콘감동이야기 준비과정부터 얼마나 진심이고 공들였는지 알수 있었음 말로 다 담을수 없는 영화임,임영웅│아임 히어로 더 스타디움
생생한 현장의 모습과 임영웅의 노랫소리에 영화가 끝났음에도 여운이 오래 남아 너무 좋았습니다,임영웅│아임 히어로 더 스타디움
목소리에 소름돋았어요 어쩜 흔들림 하나없이 그렇게 노랠하는지 하늘빛축제였어요 또보고싶습니다 임영웅 언제나 응원하고 사랑합니다,임영웅│아임 히어로 더 스타디움
너무 감동입니다 가창력이좋은 비주얼이좋은 선한영향력 멋진청년 응원합니다,임영웅│아임 히어로 더 스타디움
웬 남자가 노래도 잘해 키 크고 잘생겼어 마음씨도 착해 귀요미 바로 임영웅 가수,임영웅│아임 히어로 더 스타디움
임영웅 언제까지나 응원합니다 영웅시대 건행하세요,임영웅│아임 히어로 더 스타디움
콘서트에 열기를 제대로 느낄수 있었어요 팬들에 웃는 얼굴에서 찐 행복을 느꼈습니다,임영웅│아임 히어로 더 스타디움
힐링이되는 그런 영화였습니다 영화가 끝나는게 아쉬웠답니다 다시보고 싶은 영화,임영웅│아임 히어로 더 스타디움
말로 표현할수 없을만큼 콘서트가 아닌 올림픽 개막식같았어요 임영웅 너무 노래도 잘하고 구성도 좋고 춤 영상미 최고였습니다,임영웅│아임 히어로 더 스타디움
감동적인 콘서트를 생생하게 느낄 수 있는 멋진 영화 잘 보았어요,임영웅│아임 히어로 더 스타디움
너무나 즐겁고 감동이다 준비하는과정부터 모든 스텝들의 고생까지 자기의 모든것을 보여준 영화인거같다,임영웅│아임 히어로 더 스타디움
라이브 대박임 이젠 춤까지 잘추는 아티스트 역시 임영웅이네요,임영웅│아임 히어로 더 스타디움
멋진 콘서트를 이리 또 볼수있어서 넘 즐거웠어요 시간 순삭,임영웅│아임 히어로 더 스타디움
생생한 현장감 가득한 두시간이 너무나도 짧게만 느껴진 영화예요 남편과 정말재밌게 봤네요 또 보러가야겠어요,임영웅│아임 히어로 더 스타디움
임영웅 아임 히어로 더 스타디움 완전 감동물결,임영웅│아임 히어로 더 스타디움
임영웅 아임 히어로 더 스타디움 임영웅과 영웅시대가 함께 첫 스타디움 입성기를 담은 영화,임영웅│아임 히어로 더 스타디움
임영웅 마임히어로 더 스타디움 너무 좋았어요 행복합니딘,임영웅│아임 히어로 더 스타디움
임영웅 상암콘서트 매력넘치는 모습 위로와 감동주는 목소리 모두를 감싸는 인성은 역시 임영웅 입니다 강추합니다 최고최고,임영웅│아임 히어로 더 스타디움
나만 보기 아까운 정말 정성스럽게 짠으로 잘 만들어진 임영웅 아임 히어로 더 스타디움 콘서트 실황 영화 완전 대만족,임영웅│아임 히어로 더 스타디움
영화 넘 잘봤어요 노래뿐만이 아니라 감동적인 부분이 넘 많았어요 모든분들께 추천합니다,임영웅│아임 히어로 더 스타디움
임영웅 아임히어로더스타디움 뛰어난가창력 노력 준비과정 팬들을향한 진정성 너무감동 영상 음향 차원이다른스케일 최고 너무 좋아요,임영웅│아임 히어로 더 스타디움
너무 너무 행복했어요 마치 콘서트장에 와 있는듯 매순간 순간이 감동이었습니다 이 작품이 나오기까지 애써주신 모든분들 정말 존경스럽습니다 애쓰셨어요,임영웅│아임 히어로 더 스타디움
명품보이스 명품가수 역시 세계로 갈수있는 가수이기에 언제나 응원하고 사랑합니다 감성장인 임영웅 언제나 꽃길만 걸어요,임영웅│아임 히어로 더 스타디움
스케일 장악력과 감동과 스토리가 있어서 넘 좋았어요 가창력도 짱 차 관람하려고요,임영웅│아임 히어로 더 스타디움
감동백배 콘서트 감동을 다시 느껐어요,임영웅│아임 히어로 더 스타디움
영화를 보는내내 너무 행복했고 힐링 제대로 하고 왔습니다 무엇보다 아티스트의 흡입력 강한 가창력에 몰입해서 영화를 볼 수 있었습니다,임영웅│아임 히어로 더 스타디움
임영웅 이름을 아는 모든 사람에게 보여주고 싶은 영화 콘서트 현장의 감동은 그대로 스펙타클한 공연규모와 아티스트의 무대 위 멋진 퍼포먼스 최고의 라이브까지 적극 추천합니다,임영웅│아임 히어로 더 스타디움
임영웅 일년을 야심차게 공들여 준비한 콘서트를 영화로 보니 밀려드는 감동과 눈호강 귀호강 했습니다,임영웅│아임 히어로 더 스타디움
엄청난 스케일에 놀람,임영웅│아임 히어로 더 스타디움
임영웅 인성 실력 비주얼도 빛나는 멋진 뮤지션 행복을 주는 아티스트,임영웅│아임 히어로 더 스타디움
임영웅은 위대하구나 임영웅에게 한계란 없구나 다시 한번 실감하게 하는 영화였습니다 솔로가수가 콘서트를 위해 이정도를 한다고 임영웅이니까,임영웅│아임 히어로 더 스타디움
콘서트가 아닌 올림픽의 개 폐식을 연상할 만큼 어마어마한 스케일속에 서로의 배려심이 묻어나는 아름다움까지 느낄 수 있는 영화라고 생각하고 강추합니다,임영웅│아임 히어로 더 스타디움
년동안 준비한 콘서트에 무한감동 입니다 마치 콘서트장에 함께 있는듯 정말 신나고 감동의 시간이었습니다,임영웅│아임 히어로 더 스타디움
아티스트 임영웅의 감성보이스를 느끼기에 충분한 영화였어요,임영웅│아임 히어로 더 스타디움
이 영화는 영웅시대가 아니라도 충분히 감동적이고 재미도 있다고 생각해요 갠적으로 꿈을 가진 젊은 분들이 꼭 보셨음합니다,임영웅│아임 히어로 더 스타디움
멋진 감동적인 영화였어요 또 다시 보고 싶네요 상암의 그 때로 돌아간듯요,임영웅│아임 히어로 더 스타디움
비하안드부터 라이브 멋진 퍼포먼스까지 올림픽을 본 듯 빛이나는 아티스트 년여 준비한 땀과 노력이 고스란히 담겨있는 멋진 영화 같이 간 지인들도 극찬,임영웅│아임 히어로 더 스타디움
상암공연과 영화로본것중 둘다다봐야 정답입니다 너무 행복하게 잘봤습니다 계스트영웅시대 건행입니다 대대박나시길 동참합니다,임영웅│아임 히어로 더 스타디움
임영웅 아트스트 상암스타디움 공연 우주최강 입니당 소장하고 싶어용 건행,임영웅│아임 히어로 더 스타디움
상암콘서트에서 느꼈던 감동이 더 크게 다가와서 뭉클하고 가슴 벅찼습니다 차 관람은 필수,임영웅│아임 히어로 더 스타디움
진짜 노래 잘함 걸어다녀도 뛰어다녀도 진짜 노래 잘함 선한영향력 최고,임영웅│아임 히어로 더 스타디움
현장에서 볼수없었던 장면들이 넘좋았고 영웅님 가까이 볼수있어서 넘 행복했습니다,임영웅│아임 히어로 더 스타디움
임영웅 내생애 임영웅 만난건 행운 입니다 노래 댄스 모든장르 아우르는 멋짐이 폭발 합니다 환자 인데 또 보려 갑니다,임영웅│아임 히어로 더 스타디움
콘서트에서 가창력과 팬들에대한 사랑이 모든 노래에서 보였는데 영화로보니 더욱 피부에 와닿고 소름끼치게 감동받았음 이래서 임영웅 임영웅 하나봅니다,임영웅│아임 히어로 더 스타디움
최고의 영화엿어요 임영웅가수님 라이브 목소리는 어느누구도 훙내낼수 없는 가창력과 따뜻한 목소리에 다시한번 상암에 감동을 느꼇습니다 모든 연출과 수고하신 모든 제작자님들 멋진,임영웅│아임 히어로 더 스타디움
